# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_dmeff                5:d_fld                  6:d_ur                   7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_dmeff               13:t_fld                 14:t_ur                  15:t_tot              
       1.423000229794e-03      -1.835377381964e+00      -1.396017841200e+00      -1.396180160716e+00       0.000000000000e+00      -1.832517207723e+00      -1.408848671778e+00       6.058189732921e-01       5.923796119950e-01       2.446939753342e-04       3.018778901807e-04       3.019285282847e-04                      nan       2.415346845790e-04       2.996806586490e-04 
       1.507568477172e-03      -1.866594804983e+00      -1.424364390643e+00      -1.424572023040e+00       0.000000000000e+00      -1.863029205903e+00      -1.437306834160e+00       6.050443192572e-01       5.918494770749e-01       2.671208740344e-04       3.386004086496e-04       3.386655323351e-04                      nan       2.632410730340e-04       3.358564348111e-04 
       1.595040487038e-03      -1.899904918419e+00      -1.455359622007e+00      -1.455620122882e+00       0.000000000000e+00      -1.895494627289e+00      -1.468402046612e+00       6.042024621695e-01       5.912720479918e-01       2.899470196183e-04       3.787602917046e-04       3.788418359045e-04                      nan       2.852258481059e-04       3.753529670478e-04 
       1.685241074673e-03      -1.935202587600e+00      -1.489097869782e+00      -1.489422172577e+00       0.000000000000e+00      -1.929786212929e+00      -1.502225341705e+00       6.032912870396e-01       5.906451118516e-01       3.128256869669e-04       4.224795009809e-04       4.225807430038e-04                      nan       3.071320077596e-04       4.182751977878e-04 
       1.777989849548e-03      -1.972344717765e+00      -1.525660151986e+00      -1.526062826730e+00       0.000000000000e+00      -1.965738281287e+00      -1.538853925825e+00       6.023092767249e-01       5.899668764545e-01       3.353620590758e-04       4.698633238795e-04       4.699889220677e-04                      nan       3.285577267729e-04       4.647102750307e-04 
       1.873105833077e-03      -2.011146779269e+00      -1.565115350653e+00      -1.565612406979e+00       0.000000000000e+00      -2.003147494363e+00      -1.578350282290e+00       6.012561231373e-01       5.892366160543e-01       3.571185850987e-04       5.210024541705e-04       5.211573769540e-04                      nan       3.490649562962e-04       5.147289173211e-04 
       1.970411240942e-03      -2.051391900699e+00      -1.607519787019e+00      -1.608129163761e+00       0.000000000000e+00      -2.041778368090e+00      -1.620764159952e+00       6.001321352382e-01       5.884539951765e-01       3.776246108463e-04       5.759722397914e-04       5.761619909111e-04                      nan       3.681872961633e-04       5.683860731111e-04 
       2.069734400901e-03      -2.092832386340e+00      -1.652919752219e+00      -1.653660511887e+00       0.000000000000e+00      -2.081367168475e+00      -1.666134051785e+00       5.989380462218e-01       5.876189444267e-01       3.963832302701e-04       6.348343298331e-04       6.350645240476e-04                      nan       3.854389692232e-04       6.257222781340e-04 
       2.170911853969e-03      -2.135201345901e+00      -1.701350735737e+00      -1.702246316520e+00       0.000000000000e+00      -2.121628214735e+00      -1.714490012101e+00       5.976740211972e-01       5.867306393251e-01       4.128806637806e-04       6.976349578068e-04       6.979127573921e-04                      nan       4.003220596741e-04       6.867638253031e-04 
       2.273789735124e-03      -2.178211545479e+00      -1.752835900353e+00      -1.753915968402e+00       0.000000000000e+00      -2.162255818077e+00      -1.765851043176e+00       5.963411783981e-01       5.857890039822e-01       4.265987271384e-04       7.644080952010e-04       7.647430751055e-04                      nan       4.123416559105e-04       7.515258574296e-04 
       2.378224553043e-03      -2.221540365402e+00      -1.807397955663e+00      -1.808688059811e+00       0.000000000000e+00      -2.202926569312e+00      -1.820226496347e+00       5.949420780647e-01       5.847954264262e-01       4.370190566075e-04       8.351834922253e-04       8.355827936125e-04                      nan       4.210184606962e-04       8.200158027851e-04 
       2.484083492891e-03      -2.264877971568e+00      -1.865042970177e+00      -1.866579735491e+00       0.000000000000e+00      -2.243312559388e+00      -1.877622058665e+00       5.934772265506e-01       5.837489671145e-01       4.436383039961e-04       9.099715598547e-04       9.104468667395e-04                      nan       4.258882430366e-04       8.922286730037e-04 
       2.591244358339e-03      -2.307883871908e+00      -1.925777496744e+00      -1.927596190365e+00       0.000000000000e+00      -2.283076718654e+00      -1.938033163992e+00       5.919497736800e-01       5.826513249327e-01       4.459771959551e-04       9.887832745118e-04       9.893450363540e-04                      nan       4.265284044513e-04       9.681565763627e-04 
