# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       5.202318628386e-01      -9.640479124487e-03      -3.158499579693e+02      -4.437523721589e+02      -4.437521301227e+02       0.000000000000e+00      -9.624620690317e-03      -4.104825635126e+02       7.455715404627e-03       7.455715404627e-03      -5.284397942564e-01      -2.095112108434e-02      -1.883736121689e-08                      nan      -5.284397686469e-01      -2.353536435164e-02 
       5.233328850162e-01      -9.550713389831e-03      -3.165812507942e+02      -4.448980546450e+02      -4.448978075475e+02       0.000000000000e+00      -9.535003080995e-03      -4.115289151514e+02       7.386399674972e-03       7.386399674972e-03      -5.297904793892e-01      -2.103051621356e-02      -1.917090018542e-08                      nan      -5.297904540199e-01      -2.359960503954e-02 
       5.264339073294e-01      -9.462266838396e-03      -3.173069036799e+02      -4.460384454402e+02      -4.460381932094e+02       0.000000000000e+00      -9.446702455976e-03      -4.125700729238e+02       7.318102836858e-03       7.318102836858e-03      -5.311345192871e-01      -2.110917881256e-02      -1.950828856931e-08                      nan      -5.311344941545e-01      -2.366347563141e-02 
       5.295349297758e-01      -9.375163883926e-03      -3.180347433968e+02      -4.471740938753e+02      -4.471738364352e+02       0.000000000000e+00      -9.359743156960e-03      -4.136077315249e+02       7.250833166433e-03       7.250833166433e-03      -5.324737245812e-01      -2.118498719037e-02      -1.984969911783e-08                      nan      -5.324736996814e-01      -2.372671009716e-02 
       5.326359523530e-01      -9.289408458853e-03      -3.187709039434e+02      -4.483049493241e+02      -4.483046865932e+02       0.000000000000e+00      -9.274129088454e-03      -4.146428286954e+02       7.184585025223e-03       7.184585025223e-03      -5.338089818824e-01      -2.125623334889e-02      -2.019534619827e-08                      nan      -5.338089572115e-01      -2.378907242581e-02 
       5.357369750589e-01      -9.204993425838e-03      -3.195199085914e+02      -4.494308972137e+02      -4.494306291197e+02       0.000000000000e+00      -9.189853111715e-03      -4.156759932579e+02       7.119347331276e-03       7.119347331276e-03      -5.351408770450e-01      -2.132173394921e-02      -2.054490117270e-08                      nan      -5.351408525991e-01      -2.385039801643e-02 
       5.388379978910e-01      -9.121918694624e-03      -3.202854540919e+02      -4.505526335807e+02      -4.505523600354e+02       0.000000000000e+00      -9.106915129549e-03      -4.167083799105e+02       7.055118008813e-03       7.055118008813e-03      -5.364707920613e-01      -2.138087805518e-02      -2.089885650012e-08                      nan      -5.364707678364e-01      -2.391064320357e-02 
       5.419390208474e-01      -9.040217120823e-03      -3.210712090081e+02      -4.516729901623e+02      -4.516727110932e+02       0.000000000000e+00      -9.025347941923e-03      -4.177428718600e+02       6.991923610554e-03       6.991923610554e-03      -5.378024456730e-01      -2.143365774893e-02      -2.125671785070e-08                      nan      -5.378024216651e-01      -2.396994905719e-02 
       5.450400439257e-01      -8.959884924325e-03      -3.218778804673e+02      -4.527935979131e+02      -4.527933132342e+02       0.000000000000e+00      -8.945147782532e-03      -4.187809053767e+02       6.929765149272e-03       6.929765149272e-03      -5.391377986949e-01      -2.148062643165e-02      -2.161904903909e-08                      nan      -5.391377748999e-01      -2.402847808338e-02 
       5.481410671241e-01      -8.880908719594e-03      -3.227044744950e+02      -4.539159686440e+02      -4.539156782686e+02       0.000000000000e+00      -8.866301303032e-03      -4.198235486017e+02       6.868637171699e-03       6.868637171699e-03      -5.404783801580e-01      -2.152272652470e-02      -2.198588434536e-08                      nan      -5.404783565721e-01      -2.408643774649e-02 
       5.512420904404e-01      -8.803214290354e-03      -3.235460766144e+02      -4.550388669055e+02      -4.550385707662e+02       0.000000000000e+00      -8.788734434099e-03      -4.208690148139e+02       6.808487892206e-03       6.808487892206e-03      -5.418220785745e-01      -2.156123143110e-02      -2.235650911912e-08                      nan      -5.418220551940e-01      -2.414394849362e-02 
       5.543431138726e-01      -8.726693822254e-03      -3.243956115874e+02      -4.561593103854e+02      -4.561590083935e+02       0.000000000000e+00      -8.712339567975e-03      -4.219137550071e+02       6.749239258455e-03       6.749239258455e-03      -5.431645120916e-01      -2.159751813081e-02      -2.273159378450e-08                      nan      -5.431644889134e-01      -2.420106025186e-02 
