#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   3.598759e-03    2.348944e+05    2.338357e+05    1.772923e+05    1.670175e+05    0.000000e+00    2.347204e+05    0.000000e+00    0.000000e+00   -5.732149e-01    2.336966e+05    2.334420e+05   -2.545346e+02
   3.714193e-03    2.344332e+05    2.333066e+05    1.701967e+05    1.597828e+05    0.000000e+00    2.342481e+05    0.000000e+00    0.000000e+00   -5.714335e-01    2.332234e+05    2.329530e+05   -2.703951e+02
   3.830132e-03    2.339596e+05    2.327628e+05    1.631078e+05    1.525965e+05    0.000000e+00    2.337629e+05    0.000000e+00    0.000000e+00   -5.696175e-01    2.327365e+05    2.324494e+05   -2.870254e+02
   3.946537e-03    2.334739e+05    2.322046e+05    1.560446e+05    1.454795e+05    0.000000e+00    2.332653e+05    0.000000e+00    0.000000e+00   -5.677694e-01    2.322367e+05    2.319330e+05   -3.036732e+02
   4.063375e-03    2.329765e+05    2.316325e+05    1.490260e+05    1.384517e+05    0.000000e+00    2.327557e+05    0.000000e+00    0.000000e+00   -5.658915e-01    2.317236e+05    2.314023e+05   -3.213481e+02
   4.180614e-03    2.324678e+05    2.310466e+05    1.420700e+05    1.315319e+05    0.000000e+00    2.322342e+05    0.000000e+00    0.000000e+00   -5.639861e-01    2.311984e+05    2.308594e+05   -3.389303e+02
   4.298225e-03    2.319481e+05    2.304476e+05    1.351942e+05    1.247384e+05    0.000000e+00    2.317015e+05    0.000000e+00    0.000000e+00   -5.620557e-01    2.306607e+05    2.303034e+05   -3.572696e+02
   4.416181e-03    2.314178e+05    2.298358e+05    1.284154e+05    1.180878e+05    0.000000e+00    2.311578e+05    0.000000e+00    0.000000e+00   -5.601025e-01    2.301112e+05    2.297352e+05   -3.759897e+02
   4.534459e-03    2.308773e+05    2.292115e+05    1.217495e+05    1.115960e+05    0.000000e+00    2.306036e+05    0.000000e+00    0.000000e+00   -5.581287e-01    2.295504e+05    2.291552e+05   -3.951716e+02
   4.653037e-03    2.303270e+05    2.285752e+05    1.152118e+05    1.052775e+05    0.000000e+00    2.300392e+05    0.000000e+00    0.000000e+00   -5.561368e-01    2.289783e+05    2.285635e+05   -4.148233e+02
   4.771895e-03    2.297673e+05    2.279272e+05    1.088166e+05    9.914541e+04    0.000000e+00    2.294649e+05    0.000000e+00    0.000000e+00   -5.541288e-01    2.283957e+05    2.279611e+05   -4.345741e+02
   4.891015e-03    2.291986e+05    2.272680e+05    1.025772e+05    9.321166e+04    0.000000e+00    2.288813e+05    0.000000e+00    0.000000e+00   -5.521068e-01    2.278025e+05    2.273475e+05   -4.550036e+02
   5.010381e-03    2.286212e+05    2.265980e+05    9.650579e+04    8.748676e+04    0.000000e+00    2.282887e+05    0.000000e+00    0.000000e+00   -5.500729e-01    2.271994e+05    2.267235e+05   -4.759074e+02
   5.129976e-03    2.280355e+05    2.259176e+05    9.061377e+04    8.197988e+04    0.000000e+00    2.276875e+05    0.000000e+00    0.000000e+00   -5.480290e-01    2.265867e+05    2.260894e+05   -4.973367e+02
   5.249786e-03    2.274420e+05    2.252271e+05    8.491137e+04    7.669873e+04    0.000000e+00    2.270780e+05    0.000000e+00    0.000000e+00   -5.459773e-01    2.259647e+05    2.254456e+05   -5.191015e+02
   5.369799e-03    2.268409e+05    2.245269e+05    7.940769e+04    7.164971e+04    0.000000e+00    2.264606e+05    0.000000e+00    0.000000e+00   -5.439193e-01    2.253340e+05    2.247928e+05   -5.412251e+02
   5.490004e-03    2.262327e+05    2.238176e+05    7.411074e+04    6.683776e+04    0.000000e+00    2.258358e+05    0.000000e+00    0.000000e+00   -5.418570e-01    2.246948e+05    2.241310e+05   -5.637698e+02
   5.610387e-03    2.256177e+05    2.230994e+05    6.902744e+04    6.226651e+04    0.000000e+00    2.252039e+05    0.000000e+00    0.000000e+00   -5.397921e-01    2.240473e+05    2.234604e+05   -5.869446e+02
   5.730941e-03    2.249964e+05    2.223727e+05    6.416354e+04    5.793823e+04    0.000000e+00    2.245652e+05    0.000000e+00    0.000000e+00   -5.377260e-01    2.233924e+05    2.227822e+05   -6.102429e+02
   5.851655e-03    2.243689e+05    2.216379e+05    5.952368e+04    5.385386e+04    0.000000e+00    2.239201e+05    0.000000e+00    0.000000e+00   -5.356603e-01    2.227303e+05    2.220965e+05   -6.338099e+02
   5.972520e-03    2.237358e+05    2.208954e+05    5.511141e+04    5.001310e+04    0.000000e+00    2.232691e+05    0.000000e+00    0.000000e+00   -5.335965e-01    2.220611e+05    2.214032e+05   -6.578811e+02
   6.093529e-03    2.230974e+05    2.201455e+05    5.092915e+04    4.641443e+04    0.000000e+00    2.226123e+05    0.000000e+00    0.000000e+00   -5.315359e-01    2.213855e+05    2.207032e+05   -6.822876e+02
   6.214674e-03    2.224539e+05    2.193886e+05    4.697827e+04    4.305516e+04    0.000000e+00    2.219502e+05    0.000000e+00    0.000000e+00   -5.294796e-01    2.207036e+05    2.199966e+05   -7.070510e+02
   6.335948e-03    2.218058e+05    2.186251e+05    4.325907e+04    3.993152e+04    0.000000e+00    2.212831e+05    0.000000e+00    0.000000e+00   -5.274289e-01    2.200161e+05    2.192841e+05   -7.320100e+02
   6.457345e-03    2.211532e+05    2.178552e+05    3.977082e+04    3.703868e+04    0.000000e+00    2.206113e+05    0.000000e+00    0.000000e+00   -5.253847e-01    2.193232e+05    2.185657e+05   -7.574321e+02
   6.578859e-03    2.204967e+05    2.170794e+05    3.651183e+04    3.437087e+04    0.000000e+00    2.199351e+05    0.000000e+00    0.000000e+00   -5.233481e-01    2.186251e+05    2.178419e+05   -7.832716e+02
   6.700483e-03    2.198364e+05    2.162979e+05    3.347945e+04    3.192145e+04    0.000000e+00    2.192549e+05    0.000000e+00    0.000000e+00   -5.213200e-01    2.179223e+05    2.171128e+05   -8.094577e+02
   6.822214e-03    2.191726e+05    2.155111e+05    3.067013e+04    2.968294e+04    0.000000e+00    2.185709e+05    0.000000e+00    0.000000e+00   -5.193010e-01    2.172152e+05    2.163793e+05   -8.359299e+02
   6.944047e-03    2.185057e+05    2.147192e+05    2.807948e+04    2.764719e+04    0.000000e+00    2.178834e+05    0.000000e+00    0.000000e+00   -5.172918e-01    2.165040e+05    2.156411e+05   -8.628935e+02
   7.065976e-03    2.178359e+05    2.139226e+05    2.570231e+04    2.580537e+04    0.000000e+00    2.171928e+05    0.000000e+00    0.000000e+00   -5.152931e-01    2.157892e+05    2.148992e+05   -8.899706e+02
   7.187998e-03    2.171634e+05    2.131214e+05    2.353268e+04    2.414812e+04    0.000000e+00    2.164992e+05    0.000000e+00    0.000000e+00   -5.133054e-01    2.150711e+05    2.141539e+05   -9.171801e+02
   7.310108e-03    2.164886e+05    2.123162e+05    2.156399e+04    2.266564e+04    0.000000e+00    2.158029e+05    0.000000e+00    0.000000e+00   -5.113291e-01    2.143500e+05    2.134052e+05   -9.448337e+02
   7.432303e-03    2.158117e+05    2.115071e+05    1.978899e+04    2.134772e+04    0.000000e+00    2.151043e+05    0.000000e+00    0.000000e+00   -5.093648e-01    2.136260e+05    2.126530e+05   -9.730023e+02
   7.554580e-03    2.151330e+05    2.106944e+05    1.819990e+04    2.018387e+04    0.000000e+00    2.144035e+05    0.000000e+00    0.000000e+00   -5.074125e-01    2.128997e+05    2.118983e+05   -1.001369e+03
   7.676936e-03    2.144525e+05    2.098781e+05    1.678840e+04    1.916342e+04    0.000000e+00    2.137008e+05    0.000000e+00    0.000000e+00   -5.054724e-01    2.121714e+05    2.111416e+05   -1.029814e+03
